job_title,job_title_code,avg,std_dev,shape,normal_dist,num_salary,experience
account manager,11,66113.41161065354,24676.21455657923,3.6583416321701687,False,121.0,"2, 3"
assistant teacher,15,60070.15035638609,31433.99559882831,29.670359723746287,False,167.0,"2, 3"
associate attorney,523,91506.07924671064,48873.48673672137,3.674426635674034,False,34.0,"2, 3"
attorney,52,131830.97626274743,53104.34335411062,1.063283978382906,False,109.0,4
business analyst,29,92351.16205030246,13305.807329380244,0.0,True,25.0,"2, 3"
consultant,3,105348.3300589391,14998.890958126482,0.0,True,10.0,"2, 3"
copywriter,273,75880.27263969171,7830.32849395332,0.0,True,26.0,"2, 3"
data analyst,340,73442.059070847,27925.75695628582,2.533738509564606,False,157.0,"2, 3"
data engineer,2732,114552.17392368685,33847.45225949548,1.043245738171558,False,292.0,"2, 3"
data scientist,25190,161101.9607843137,20669.272724355626,0.0,True,48.0,4
data scientist,25190,141262.7618660157,28790.329710243583,0.0,True,122.0,"2, 3"
financial analyst,80,71944.81026952696,21725.32829710115,2.2749626712366933,False,264.0,"2, 3"
full stack developer,25201,134783.40182987144,26012.84028468103,0.0,True,183.0,"2, 3"
graphic designer,58,65254.92864864107,14046.432709774032,3.002237982113588,False,37.0,"2, 3"
human resources coordinator,400,72409.69301361754,6014.648259583855,0.0,True,68.0,"2, 3"
in-house attorney,52,133427.44605009633,25094.50818600416,0.0,True,21.0,"2, 3"
ios developer,25204,152240.43843283583,26211.908641922622,0.0,True,40.0,"2, 3"
lead recruiter,4982,133039.72040767357,27071.369135665554,-0.6381359263157085,False,24.0,-1
lead teacher,15,75677.32055121576,22450.59362459136,1.933433240785704,False,43.0,4
litigation associate attorney,3864,177454.09274821042,41596.66822572334,0.0,True,43.0,"2, 3"
marketing analytics manager,2525,114095.9290323743,29972.820467233432,1.2453180415678204,False,194.0,4
mechanical engineer,232,76438.21097671686,18757.2320217796,2.2828812416401094,False,95.0,"2, 3"
media planner,780,72199.24606993904,6177.084262286383,0.0,True,27.0,-1
nurse,188,91890.29445449063,12794.163709922388,0.0,True,62.0,"2, 3"
pharmacist,375,137746.87189542482,19448.165857789103,0.0,True,11.0,"2, 3"
physical therapist,474,90450.85555555556,7424.035394094571,0.0,True,59.0,"2, 3"
physical therapist,474,98590.45848822802,7945.614611985836,0.0,True,40.0,4
physician assistant,1422,119573.2276889996,19371.83609124951,1.6101900684805175,False,162.0,"2, 3"
product designer,977,126549.66845251774,23106.73232004937,0.7617302054241047,False,91.0,"2, 3"
product manager,27,106983.35924769446,35887.775573177845,1.232777419668436,False,335.0,"2, 3"
program manager,33,82411.26822187626,35991.632143063536,2.0021335393165725,False,151.0,"2, 3"
recruiter,91,81581.86100098281,31676.63040589071,2.1376179483560707,False,85.0,4
recruiter,91,76995.51474824463,22205.676586256508,1.9926197865281088,False,43.0,"2, 3"
registered nurse,86,99934.89065255733,12327.248152060958,0.0,True,183.0,4
senior art director,757,113261.7319325056,18453.876784007844,0.0,True,27.0,4
senior business analyst,194,133932.32618583494,19592.76875795125,0.0,True,15.0,"2, 3"
senior consultant,22,119645.60425412818,23141.5962224598,0.0,True,99.0,4
senior copywriter,1277,97345.7187993681,13869.402628501097,0.0,True,32.0,4
senior data analyst,2463,106471.14137483788,14658.983982442263,0.0,True,15.0,"2, 3"
senior data scientist,25887,162776.30666666667,26431.302082138835,0.0,True,124.0,4
senior financial analyst,207,101627.88369876072,11490.73301399564,0.0,True,28.0,4
senior software engineer,9,131882.11729190632,44621.31279140596,0.8363600857796467,False,482.0,4
senior strategist,3122,105109.57817951156,13434.49785104485,0.0,True,31.0,4
social media manager,7948,93063.49725776965,11770.059354698107,0.0,True,57.0,4
software engineer,9,94270.7346311316,36065.80241619467,1.5465433854372574,False,440.0,"2, 3"
staff accountant,40,68421.208592904,15000.321080306194,2.241493443354634,False,165.0,"2, 3"
talent acquisition specialist,2446,102716.17259552045,13628.165141634849,0.0,True,8.0,4
talent acquisition specialist,2446,96567.52959501556,15298.544971295649,0.0,True,36.0,-1
technical consultant,186,181998.7892948173,40116.39881198303,0.0,True,93.0,4
technical project manager,595,130207.6625111309,27769.703104412405,0.0,True,63.0,4
technical recruiter,495,103602.61437908496,22354.607449919244,0.0,True,11.0,4
ui/ux designer,3114,134943.2375656472,23145.20405281308,0.0,True,46.0,"2, 3"
